"Subject" "tBodyAcc_mean_X" "tBodyAcc_mean_Y" "tBodyAcc_mean_Z" "tBodyAcc_std_X" "tBodyAcc_std_Y" "tBodyAcc_std_Z" "tGravityAcc_mean_X" "tGravityAcc_mean_Y" "tGravityAcc_mean_Z" "tGravityAcc_std_X" "tGravityAcc_std_Y" "tGravityAcc_std_Z" "tBodyAccJerk_mean_X" "tBodyAccJerk_mean_Y" "tBodyAccJerk_mean_Z" "tBodyAccJerk_std_X" "tBodyAccJerk_std_Y" "tBodyAccJerk_std_Z" "tBodyGyro_mean_X" "tBodyGyro_mean_Y" "tBodyGyro_mean_Z" "tBodyGyro_std_X" "tBodyGyro_std_Y" "tBodyGyro_std_Z" "tBodyGyroJerk_mean_X" "tBodyGyroJerk_mean_Y" "tBodyGyroJerk_mean_Z" "tBodyGyroJerk_std_X" "tBodyGyroJerk_std_Y" "tBodyGyroJerk_std_Z" "tBodyAccMag_mean" "tBodyAccMag_std" "tGravityAccMag_mean" "tGravityAccMag_std" "tBodyAccJerkMag_mean" "tBodyAccJerkMag_std" "tBodyGyroMag_mean" "tBodyGyroMag_std" "tBodyGyroJerkMag_mean" "tBodyGyroJerkMag_std" "fBodyAcc_mean_X" "fBodyAcc_mean_Y" "fBodyAcc_mean_Z" "fBodyAcc_std_X" "fBodyAcc_std_Y" "fBodyAcc_std_Z" "fBodyAccJerk_mean_X" "fBodyAccJerk_mean_Y" "fBodyAccJerk_mean_Z" "fBodyAccJerk_std_X" "fBodyAccJerk_std_Y" "fBodyAccJerk_std_Z" "fBodyGyro_mean_X" "fBodyGyro_mean_Y" "fBodyGyro_mean_Z" "fBodyGyro_std_X" "fBodyGyro_std_Y" "fBodyGyro_std_Z" "fBodyAccMag_mean" "fBodyAccMag_std" "fBodyAccJerkMag_mean" "fBodyAccJerkMag_std" "fBodyGyroMag_mean" "fBodyGyroMag_std" "fBodyGyroJerkMag_mean" "fBodyGyroJerkMag_std" "Activity"
"224" 22 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 0.27886459 "STANDING"
"234" 23 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 0.273211884237288 "STANDING"
"244" 24 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 0.276980816034483 "STANDING"
"254" 25 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 0.278992759054054 "STANDING"
"264" 26 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 0.279264443728814 "STANDING"
"274" 27 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 0.276849485438596 "STANDING"
"284" 28 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 0.281228223888889 "STANDING"
"294" 29 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 0.271999916792453 "STANDING"
"304" 30 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 0.276406758 "STANDING"
"118" 1 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 0.277330758736842 "LAYING"
"218" 2 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 0.276426586440678 "LAYING"
"35" 3 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 0.275567462068966 "LAYING"
"45" 4 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 0.278582015166667 "LAYING"
"55" 5 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 "LAYING"
"65" 6 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 "LAYING"
"75" 7 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 "LAYING"
"85" 8 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 0.27468631 "LAYING"
"95" 9 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 0.278502842115385 "LAYING"
"105" 10 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 0.278574076603774 "LAYING"
"119" 11 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 0.271821892881356 "LAYING"
"125" 12 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 "LAYING"
"135" 13 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 "LAYING"
"145" 14 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 "LAYING"
"155" 15 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 0.273899207962963 "LAYING"
"165" 16 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 0.276023564509804 "LAYING"
